cpu_id,oid,snap,osize,oseq,offset,length,truncate_size,truncate_seq
 0 ," ""10000000705.00000000""", 18446744073709551614, 0, 0, 0, 1612, 0, 0 
 1 ," ""10000000706.00000000""", 18446744073709551614, 0, 0, 0, 2085, 0, 0 
 0 ," ""10000000707.00000000""", 18446744073709551614, 0, 0, 0, 695, 0, 0 
 2 ," ""10000000708.00000000""", 18446744073709551614, 0, 0, 0, 344, 0, 0 
 2 ," ""10000000709.00000000""", 18446744073709551614, 0, 0, 0, 1335, 0, 0 
 0 ," ""1000000070a.00000000""", 18446744073709551614, 0, 0, 0, 613, 0, 0 
 0 ," ""1000000070b.00000000""", 18446744073709551614, 0, 0, 0, 2004, 0, 0 
 0 ," ""1000000070c.00000000""", 18446744073709551614, 0, 0, 0, 2492, 0, 0 
 2 ," ""1000000070d.00000000""", 18446744073709551614, 0, 0, 0, 1749, 0, 0 
 2 ," ""1000000070e.00000000""", 18446744073709551614, 0, 0, 0, 1872, 0, 0 
 2 ," ""1000000070f.00000000""", 18446744073709551614, 0, 0, 0, 531, 0, 0 
 0 ," ""10000000710.00000000""", 18446744073709551614, 0, 0, 0, 260, 0, 0 
 2 ," ""10000000711.00000000""", 18446744073709551614, 0, 0, 0, 549, 0, 0 
 0 ," ""10000000712.00000000""", 18446744073709551614, 0, 0, 0, 38, 0, 0 
 1 ," ""10000000713.00000000""", 18446744073709551614, 0, 0, 0, 848, 0, 0 
 3 ," ""10000000714.00000000""", 18446744073709551614, 0, 0, 0, 271, 0, 0 
 3 ," ""10000000715.00000000""", 18446744073709551614, 0, 0, 0, 397, 0, 0 
 3 ," ""10000000716.00000000""", 18446744073709551614, 0, 0, 0, 2840, 0, 0 
 0 ," ""10000000717.00000000""", 18446744073709551614, 0, 0, 0, 478, 0, 0 
 2 ," ""10000000718.00000000""", 18446744073709551614, 0, 0, 0, 1607, 0, 0 
 2 ," ""10000000719.00000000""", 18446744073709551614, 0, 0, 0, 856, 0, 0 
 2 ," ""1000000071a.00000000""", 18446744073709551614, 0, 0, 0, 387, 0, 0 
 2 ," ""1000000071b.00000000""", 18446744073709551614, 0, 0, 0, 599, 0, 0 
 2 ," ""1000000071c.00000000""", 18446744073709551614, 0, 0, 0, 401, 0, 0 
 2 ," ""1000000071d.00000000""", 18446744073709551614, 0, 0, 0, 380, 0, 0 
 2 ," ""1000000071e.00000000""", 18446744073709551614, 0, 0, 0, 162, 0, 0 
 3 ," ""1000000071f.00000000""", 18446744073709551614, 0, 0, 0, 1756, 0, 0 
 3 ," ""10000000720.00000000""", 18446744073709551614, 0, 0, 0, 1668, 0, 0 
 3 ," ""10000000721.00000000""", 18446744073709551614, 0, 0, 0, 522, 0, 0 
 2 ," ""10000000722.00000000""", 18446744073709551614, 0, 0, 0, 1769, 0, 0 
 2 ," ""10000000723.00000000""", 18446744073709551614, 0, 0, 0, 449, 0, 0 
 3 ," ""10000000724.00000000""", 18446744073709551614, 0, 0, 0, 1002, 0, 0 
 1 ," ""10000000725.00000000""", 18446744073709551614, 0, 0, 0, 1108, 0, 0 
 1 ," ""10000000726.00000000""", 18446744073709551614, 0, 0, 0, 907, 0, 0 
 1 ," ""10000000727.00000000""", 18446744073709551614, 0, 0, 0, 499, 0, 0 
 1 ," ""10000000728.00000000""", 18446744073709551614, 0, 0, 0, 1022, 0, 0 
 1 ," ""10000000729.00000000""", 18446744073709551614, 0, 0, 0, 313, 0, 0 
 1 ," ""1000000072a.00000000""", 18446744073709551614, 0, 0, 0, 1016, 0, 0 
 3 ," ""1000000072b.00000000""", 18446744073709551614, 0, 0, 0, 1484, 0, 0 
 0 ," ""1000000072c.00000000""", 18446744073709551614, 0, 0, 0, 426, 0, 0 
 0 ," ""1000000072d.00000000""", 18446744073709551614, 0, 0, 0, 720, 0, 0 
 1 ," ""1000000072e.00000000""", 18446744073709551614, 0, 0, 0, 908, 0, 0 
 1 ," ""1000000072f.00000000""", 18446744073709551614, 0, 0, 0, 150, 0, 0 
 3 ," ""10000000730.00000000""", 18446744073709551614, 0, 0, 0, 1645, 0, 0 
 2 ," ""10000000731.00000000""", 18446744073709551614, 0, 0, 0, 1267, 0, 0 
 1 ," ""10000000732.00000000""", 18446744073709551614, 0, 0, 0, 1147, 0, 0 
 1 ," ""10000000733.00000000""", 18446744073709551614, 0, 0, 0, 900, 0, 0 
 1 ," ""10000000734.00000000""", 18446744073709551614, 0, 0, 0, 1208, 0, 0 
 0 ," ""10000000735.00000000""", 18446744073709551614, 0, 0, 0, 255, 0, 0 
 0 ," ""10000000736.00000000""", 18446744073709551614, 0, 0, 0, 1280, 0, 0 
 0 ," ""10000000737.00000000""", 18446744073709551614, 0, 0, 0, 679, 0, 0 
 0 ," ""10000000738.00000000""", 18446744073709551614, 0, 0, 0, 881, 0, 0 
 0 ," ""10000000739.00000000""", 18446744073709551614, 0, 0, 0, 592, 0, 0 
 0 ," ""1000000073a.00000000""", 18446744073709551614, 0, 0, 0, 631, 0, 0 
 0 ," ""1000000073b.00000000""", 18446744073709551614, 0, 0, 0, 837, 0, 0 
 0 ," ""1000000073c.00000000""", 18446744073709551614, 0, 0, 0, 584, 0, 0 
 2 ," ""1000000073d.00000000""", 18446744073709551614, 0, 0, 0, 1103, 0, 0 
 2 ," ""1000000073e.00000000""", 18446744073709551614, 0, 0, 0, 246, 0, 0 
 1 ," ""1000000073f.00000000""", 18446744073709551614, 0, 0, 0, 1185, 0, 0 
 2 ," ""10000000740.00000000""", 18446744073709551614, 0, 0, 0, 813, 0, 0 
 0 ," ""10000000741.00000000""", 18446744073709551614, 0, 0, 0, 161, 0, 0 
 2 ," ""10000000742.00000000""", 18446744073709551614, 0, 0, 0, 559, 0, 0 
 2 ," ""10000000743.00000000""", 18446744073709551614, 0, 0, 0, 497, 0, 0 
 0 ," ""10000000744.00000000""", 18446744073709551614, 0, 0, 0, 274, 0, 0 
 1 ," ""10000000745.00000000""", 18446744073709551614, 0, 0, 0, 1680, 0, 0 
 1 ," ""10000000746.00000000""", 18446744073709551614, 0, 0, 0, 1609, 0, 0 
 0 ," ""10000000747.00000000""", 18446744073709551614, 0, 0, 0, 23, 0, 0 
 1 ," ""10000000748.00000000""", 18446744073709551614, 0, 0, 0, 570, 0, 0 
 2 ," ""10000000749.00000000""", 18446744073709551614, 0, 0, 0, 3187, 0, 0 
 2 ," ""1000000074a.00000000""", 18446744073709551614, 0, 0, 0, 790, 0, 0 
 0 ," ""1000000074b.00000000""", 18446744073709551614, 0, 0, 0, 174, 0, 0 
 2 ," ""1000000074c.00000000""", 18446744073709551614, 0, 0, 0, 316, 0, 0 
 0 ," ""1000000074d.00000000""", 18446744073709551614, 0, 0, 0, 131, 0, 0 
 2 ," ""1000000074e.00000000""", 18446744073709551614, 0, 0, 0, 1336, 0, 0 
 1 ," ""1000000074f.00000000""", 18446744073709551614, 0, 0, 0, 514, 0, 0 
 2 ," ""10000000750.00000000""", 18446744073709551614, 0, 0, 0, 2826, 0, 0 
 2 ," ""10000000751.00000000""", 18446744073709551614, 0, 0, 0, 901, 0, 0 
 1 ," ""10000000752.00000000""", 18446744073709551614, 0, 0, 0, 1028, 0, 0 
 0 ," ""10000000753.00000000""", 18446744073709551614, 0, 0, 0, 703, 0, 0 
 0 ," ""10000000754.00000000""", 18446744073709551614, 0, 0, 0, 1649, 0, 0 
 0 ," ""10000000755.00000000""", 18446744073709551614, 0, 0, 0, 963, 0, 0 
 1 ," ""10000000756.00000000""", 18446744073709551614, 0, 0, 0, 1129, 0, 0 
 2 ," ""10000000757.00000000""", 18446744073709551614, 0, 0, 0, 581, 0, 0 
 0 ," ""10000000758.00000000""", 18446744073709551614, 0, 0, 0, 432, 0, 0 
 3 ," ""10000000759.00000000""", 18446744073709551614, 0, 0, 0, 261, 0, 0 
 3 ," ""1000000075a.00000000""", 18446744073709551614, 0, 0, 0, 1309, 0, 0 
 0 ," ""1000000075b.00000000""", 18446744073709551614, 0, 0, 0, 115, 0, 0 
 1 ," ""1000000075c.00000000""", 18446744073709551614, 0, 0, 0, 386, 0, 0 
 1 ," ""1000000075d.00000000""", 18446744073709551614, 0, 0, 0, 687, 0, 0 
 2 ," ""1000000075e.00000000""", 18446744073709551614, 0, 0, 0, 1648, 0, 0 
 0 ," ""1000000075f.00000000""", 18446744073709551614, 0, 0, 0, 1731, 0, 0 
 1 ," ""10000000760.00000000""", 18446744073709551614, 0, 0, 0, 1855, 0, 0 
 1 ," ""10000000761.00000000""", 18446744073709551614, 0, 0, 0, 1019, 0, 0 
 1 ," ""10000000762.00000000""", 18446744073709551614, 0, 0, 0, 976, 0, 0 
 0 ," ""10000000763.00000000""", 18446744073709551614, 0, 0, 0, 1099, 0, 0 
 1 ," ""10000000764.00000000""", 18446744073709551614, 0, 0, 0, 1209, 0, 0 
 1 ," ""10000000765.00000000""", 18446744073709551614, 0, 0, 0, 1292, 0, 0 
 2 ," ""10000000766.00000000""", 18446744073709551614, 0, 0, 0, 1042, 0, 0 
 2 ," ""10000000767.00000000""", 18446744073709551614, 0, 0, 0, 75, 0, 0 
 2 ," ""10000000768.00000000""", 18446744073709551614, 0, 0, 0, 475, 0, 0 
 1 ," ""10000000769.00000000""", 18446744073709551614, 0, 0, 0, 1023, 0, 0 
 2 ," ""1000000076a.00000000""", 18446744073709551614, 0, 0, 0, 864, 0, 0 
 1 ," ""1000000076b.00000000""", 18446744073709551614, 0, 0, 0, 1107, 0, 0 
 1 ," ""1000000076c.00000000""", 18446744073709551614, 0, 0, 0, 1287, 0, 0 
 3 ," ""1000000076d.00000000""", 18446744073709551614, 0, 0, 0, 426, 0, 0 
 3 ," ""1000000076e.00000000""", 18446744073709551614, 0, 0, 0, 126, 0, 0 
 1 ," ""1000000076f.00000000""", 18446744073709551614, 0, 0, 0, 1313, 0, 0 
 1 ," ""10000000770.00000000""", 18446744073709551614, 0, 0, 0, 832, 0, 0 
 1 ," ""10000000771.00000000""", 18446744073709551614, 0, 0, 0, 214, 0, 0 
 0 ," ""10000000772.00000000""", 18446744073709551614, 0, 0, 0, 235, 0, 0 
 1 ," ""10000000773.00000000""", 18446744073709551614, 0, 0, 0, 186, 0, 0 
 1 ," ""10000000774.00000000""", 18446744073709551614, 0, 0, 0, 1470, 0, 0 
 2 ," ""10000000775.00000000""", 18446744073709551614, 0, 0, 0, 982, 0, 0 
 2 ," ""10000000776.00000000""", 18446744073709551614, 0, 0, 0, 1252, 0, 0 
 2 ," ""10000000777.00000000""", 18446744073709551614, 0, 0, 0, 336, 0, 0 
 2 ," ""10000000778.00000000""", 18446744073709551614, 0, 0, 0, 1354, 0, 0 
 3 ," ""10000000779.00000000""", 18446744073709551614, 0, 0, 0, 296, 0, 0 
 3 ," ""1000000077a.00000000""", 18446744073709551614, 0, 0, 0, 1843, 0, 0 
 3 ," ""1000000077b.00000000""", 18446744073709551614, 0, 0, 0, 767, 0, 0 
 0 ," ""1000000077c.00000000""", 18446744073709551614, 0, 0, 0, 668, 0, 0 
 0 ," ""1000000077d.00000000""", 18446744073709551614, 0, 0, 0, 2567, 0, 0 
 2 ," ""1000000077e.00000000""", 18446744073709551614, 0, 0, 0, 2383, 0, 0 
 2 ," ""1000000077f.00000000""", 18446744073709551614, 0, 0, 0, 1623, 0, 0 
 1 ," ""10000000780.00000000""", 18446744073709551614, 0, 0, 0, 1514, 0, 0 
 1 ," ""10000000781.00000000""", 18446744073709551614, 0, 0, 0, 1780, 0, 0 
 1 ," ""10000000782.00000000""", 18446744073709551614, 0, 0, 0, 170, 0, 0 
 0 ," ""10000000783.00000000""", 18446744073709551614, 0, 0, 0, 1171, 0, 0 
 2 ," ""10000000784.00000000""", 18446744073709551614, 0, 0, 0, 1018, 0, 0 
 2 ," ""10000000785.00000000""", 18446744073709551614, 0, 0, 0, 1011, 0, 0 
 2 ," ""10000000786.00000000""", 18446744073709551614, 0, 0, 0, 617, 0, 0 
 3 ," ""10000000787.00000000""", 18446744073709551614, 0, 0, 0, 1407, 0, 0 
 3 ," ""10000000788.00000000""", 18446744073709551614, 0, 0, 0, 1569, 0, 0 
 3 ," ""10000000789.00000000""", 18446744073709551614, 0, 0, 0, 1542, 0, 0 
 1 ," ""1000000078a.00000000""", 18446744073709551614, 0, 0, 0, 505, 0, 0 
 0 ," ""1000000078b.00000000""", 18446744073709551614, 0, 0, 0, 934, 0, 0 
 3 ," ""1000000078c.00000000""", 18446744073709551614, 0, 0, 0, 1413, 0, 0 
 1 ," ""1000000078d.00000000""", 18446744073709551614, 0, 0, 0, 841, 0, 0 
 0 ," ""1000000078e.00000000""", 18446744073709551614, 0, 0, 0, 2194, 0, 0 
 0 ," ""1000000078f.00000000""", 18446744073709551614, 0, 0, 0, 612, 0, 0 
 0 ," ""10000000790.00000000""", 18446744073709551614, 0, 0, 0, 2989, 0, 0 
 3 ," ""10000000791.00000000""", 18446744073709551614, 0, 0, 0, 1683, 0, 0 
 2 ," ""10000000792.00000000""", 18446744073709551614, 0, 0, 0, 453, 0, 0 
 1 ," ""10000000793.00000000""", 18446744073709551614, 0, 0, 0, 591, 0, 0 
 2 ," ""10000000794.00000000""", 18446744073709551614, 0, 0, 0, 402, 0, 0 
 1 ," ""10000000795.00000000""", 18446744073709551614, 0, 0, 0, 248, 0, 0 
 1 ," ""10000000796.00000000""", 18446744073709551614, 0, 0, 0, 1204, 0, 0 
 3 ," ""10000000797.00000000""", 18446744073709551614, 0, 0, 0, 578, 0, 0 
 3 ," ""10000000798.00000000""", 18446744073709551614, 0, 0, 0, 1428, 0, 0 
 3 ," ""10000000799.00000000""", 18446744073709551614, 0, 0, 0, 732, 0, 0 
 1 ," ""1000000079a.00000000""", 18446744073709551614, 0, 0, 0, 764, 0, 0 
 1 ," ""1000000079b.00000000""", 18446744073709551614, 0, 0, 0, 2398, 0, 0 
 1 ," ""1000000079c.00000000""", 18446744073709551614, 0, 0, 0, 459, 0, 0 
 1 ," ""1000000079d.00000000""", 18446744073709551614, 0, 0, 0, 975, 0, 0 
 0 ," ""1000000079e.00000000""", 18446744073709551614, 0, 0, 0, 1536, 0, 0 
 0 ," ""1000000079f.00000000""", 18446744073709551614, 0, 0, 0, 1177, 0, 0 
 3 ," ""100000007a0.00000000""", 18446744073709551614, 0, 0, 0, 1022, 0, 0 
 0 ," ""100000007a1.00000000""", 18446744073709551614, 0, 0, 0, 1101, 0, 0 
 0 ," ""100000007a2.00000000""", 18446744073709551614, 0, 0, 0, 1480, 0, 0 
 0 ," ""100000007a3.00000000""", 18446744073709551614, 0, 0, 0, 1802, 0, 0 
 3 ," ""100000007a4.00000000""", 18446744073709551614, 0, 0, 0, 2150, 0, 0 
 1 ," ""100000007a5.00000000""", 18446744073709551614, 0, 0, 0, 1402, 0, 0 
 3 ," ""100000007a6.00000000""", 18446744073709551614, 0, 0, 0, 361, 0, 0 
 1 ," ""100000007a7.00000000""", 18446744073709551614, 0, 0, 0, 1092, 0, 0 
 3 ," ""100000007a8.00000000""", 18446744073709551614, 0, 0, 0, 284, 0, 0 
 1 ," ""100000007a9.00000000""", 18446744073709551614, 0, 0, 0, 263, 0, 0 
 1 ," ""100000007aa.00000000""", 18446744073709551614, 0, 0, 0, 1298, 0, 0 
 2 ," ""100000007ab.00000000""", 18446744073709551614, 0, 0, 0, 635, 0, 0 
 3 ," ""100000007ac.00000000""", 18446744073709551614, 0, 0, 0, 507, 0, 0 
 3 ," ""100000007ad.00000000""", 18446744073709551614, 0, 0, 0, 889, 0, 0 
 1 ," ""100000007ae.00000000""", 18446744073709551614, 0, 0, 0, 769, 0, 0 
 1 ," ""100000007af.00000000""", 18446744073709551614, 0, 0, 0, 1384, 0, 0 
 3 ," ""100000007b0.00000000""", 18446744073709551614, 0, 0, 0, 147, 0, 0 
 0 ," ""100000007b1.00000000""", 18446744073709551614, 0, 0, 0, 207, 0, 0 
 0 ," ""100000007b2.00000000""", 18446744073709551614, 0, 0, 0, 976, 0, 0 
 0 ," ""100000007b3.00000000""", 18446744073709551614, 0, 0, 0, 180, 0, 0 
 0 ," ""100000007b4.00000000""", 18446744073709551614, 0, 0, 0, 1297, 0, 0 
 0 ," ""100000007b5.00000000""", 18446744073709551614, 0, 0, 0, 623, 0, 0 
 0 ," ""100000007b6.00000000""", 18446744073709551614, 0, 0, 0, 1493, 0, 0 
 3 ," ""100000007b7.00000000""", 18446744073709551614, 0, 0, 0, 282, 0, 0 
 0 ," ""100000007b8.00000000""", 18446744073709551614, 0, 0, 0, 1358, 0, 0 
 1 ," ""100000007b9.00000000""", 18446744073709551614, 0, 0, 0, 1027, 0, 0 
 1 ," ""100000007ba.00000000""", 18446744073709551614, 0, 0, 0, 2603, 0, 0 
 3 ," ""100000007bb.00000000""", 18446744073709551614, 0, 0, 0, 435, 0, 0 
 3 ," ""100000007bc.00000000""", 18446744073709551614, 0, 0, 0, 115, 0, 0 
 1 ," ""100000007bd.00000000""", 18446744073709551614, 0, 0, 0, 301, 0, 0 
 3 ," ""100000007be.00000000""", 18446744073709551614, 0, 0, 0, 280, 0, 0 
 1 ," ""100000007bf.00000000""", 18446744073709551614, 0, 0, 0, 609, 0, 0 
 1 ," ""100000007c0.00000000""", 18446744073709551614, 0, 0, 0, 178, 0, 0 
 1 ," ""100000007c1.00000000""", 18446744073709551614, 0, 0, 0, 469, 0, 0 
 1 ," ""100000007c2.00000000""", 18446744073709551614, 0, 0, 0, 1074, 0, 0 
 3 ," ""100000007c3.00000000""", 18446744073709551614, 0, 0, 0, 428, 0, 0 
 3 ," ""100000007c4.00000000""", 18446744073709551614, 0, 0, 0, 456, 0, 0 
 0 ," ""100000007c5.00000000""", 18446744073709551614, 0, 0, 0, 583, 0, 0 
 1 ," ""100000007c6.00000000""", 18446744073709551614, 0, 0, 0, 650, 0, 0 
 1 ," ""100000007c7.00000000""", 18446744073709551614, 0, 0, 0, 459, 0, 0 
 0 ," ""100000007c8.00000000""", 18446744073709551614, 0, 0, 0, 1462, 0, 0 
 0 ," ""100000007c9.00000000""", 18446744073709551614, 0, 0, 0, 2064, 0, 0 
 0 ," ""100000007ca.00000000""", 18446744073709551614, 0, 0, 0, 326, 0, 0 
 2 ," ""100000007cb.00000000""", 18446744073709551614, 0, 0, 0, 355, 0, 0 
 0 ," ""100000007cc.00000000""", 18446744073709551614, 0, 0, 0, 1193, 0, 0 
 2 ," ""100000007cd.00000000""", 18446744073709551614, 0, 0, 0, 2097, 0, 0 
 3 ," ""100000007ce.00000000""", 18446744073709551614, 0, 0, 0, 395, 0, 0 
 0 ," ""100000007cf.00000000""", 18446744073709551614, 0, 0, 0, 1096, 0, 0 
 1 ," ""100000007d0.00000000""", 18446744073709551614, 0, 0, 0, 1459, 0, 0 
 1 ," ""100000007d1.00000000""", 18446744073709551614, 0, 0, 0, 276, 0, 0 
 1 ," ""100000007d2.00000000""", 18446744073709551614, 0, 0, 0, 527, 0, 0 
 1 ," ""100000007d3.00000000""", 18446744073709551614, 0, 0, 0, 521, 0, 0 
 1 ," ""100000007d4.00000000""", 18446744073709551614, 0, 0, 0, 2046, 0, 0 
 0 ," ""100000007d5.00000000""", 18446744073709551614, 0, 0, 0, 172, 0, 0 
 0 ," ""100000007d6.00000000""", 18446744073709551614, 0, 0, 0, 352, 0, 0 
 0 ," ""100000007d7.00000000""", 18446744073709551614, 0, 0, 0, 1290, 0, 0 
 0 ," ""100000007d8.00000000""", 18446744073709551614, 0, 0, 0, 2090, 0, 0 
 0 ," ""100000007d9.00000000""", 18446744073709551614, 0, 0, 0, 486, 0, 0 
 0 ," ""100000007da.00000000""", 18446744073709551614, 0, 0, 0, 333, 0, 0 
 2 ," ""100000007db.00000000""", 18446744073709551614, 0, 0, 0, 980, 0, 0 
 0 ," ""100000007dc.00000000""", 18446744073709551614, 0, 0, 0, 201, 0, 0 
 0 ," ""100000007dd.00000000""", 18446744073709551614, 0, 0, 0, 1238, 0, 0 
 0 ," ""100000007de.00000000""", 18446744073709551614, 0, 0, 0, 712, 0, 0 
 1 ," ""100000007df.00000000""", 18446744073709551614, 0, 0, 0, 1431, 0, 0 
 0 ," ""100000007e0.00000000""", 18446744073709551614, 0, 0, 0, 175, 0, 0 
 2 ," ""100000007e1.00000000""", 18446744073709551614, 0, 0, 0, 920, 0, 0 
 1 ," ""100000007e2.00000000""", 18446744073709551614, 0, 0, 0, 1322, 0, 0 
 1 ," ""100000007e3.00000000""", 18446744073709551614, 0, 0, 0, 798, 0, 0 
 2 ," ""100000007e4.00000000""", 18446744073709551614, 0, 0, 0, 84, 0, 0 
 1 ," ""100000007e5.00000000""", 18446744073709551614, 0, 0, 0, 124, 0, 0 
 1 ," ""100000007e6.00000000""", 18446744073709551614, 0, 0, 0, 484, 0, 0 
 1 ," ""100000007e7.00000000""", 18446744073709551614, 0, 0, 0, 939, 0, 0 
 3 ," ""100000007e8.00000000""", 18446744073709551614, 0, 0, 0, 1466, 0, 0 
 0 ," ""100000007e9.00000000""", 18446744073709551614, 0, 0, 0, 2631, 0, 0 
 1 ," ""100000007ea.00000000""", 18446744073709551614, 0, 0, 0, 2104, 0, 0 
 3 ," ""100000007eb.00000000""", 18446744073709551614, 0, 0, 0, 1435, 0, 0 
 1 ," ""100000007ec.00000000""", 18446744073709551614, 0, 0, 0, 240, 0, 0 
 2 ," ""100000007ed.00000000""", 18446744073709551614, 0, 0, 0, 402, 0, 0 
 2 ," ""100000007ee.00000000""", 18446744073709551614, 0, 0, 0, 130, 0, 0 
 0 ," ""100000007ef.00000000""", 18446744073709551614, 0, 0, 0, 2223, 0, 0 
 1 ," ""100000007f0.00000000""", 18446744073709551614, 0, 0, 0, 1425, 0, 0 
 1 ," ""100000007f1.00000000""", 18446744073709551614, 0, 0, 0, 633, 0, 0 
 3 ," ""100000007f2.00000000""", 18446744073709551614, 0, 0, 0, 550, 0, 0 
 2 ," ""100000007f3.00000000""", 18446744073709551614, 0, 0, 0, 135, 0, 0 
 0 ," ""100000007f4.00000000""", 18446744073709551614, 0, 0, 0, 269, 0, 0 
 0 ," ""100000007f5.00000000""", 18446744073709551614, 0, 0, 0, 480, 0, 0 
 0 ," ""100000007f6.00000000""", 18446744073709551614, 0, 0, 0, 187, 0, 0 
 0 ," ""100000007f7.00000000""", 18446744073709551614, 0, 0, 0, 586, 0, 0 
 0 ," ""100000007f8.00000000""", 18446744073709551614, 0, 0, 0, 2638, 0, 0 
 1 ," ""100000007f9.00000000""", 18446744073709551614, 0, 0, 0, 2680, 0, 0 
 1 ," ""100000007fa.00000000""", 18446744073709551614, 0, 0, 0, 1216, 0, 0 
 1 ," ""100000007fb.00000000""", 18446744073709551614, 0, 0, 0, 46, 0, 0 
 3 ," ""100000007fc.00000000""", 18446744073709551614, 0, 0, 0, 1016, 0, 0 
 2 ," ""100000007fd.00000000""", 18446744073709551614, 0, 0, 0, 34, 0, 0 
 2 ," ""100000007fe.00000000""", 18446744073709551614, 0, 0, 0, 2448, 0, 0 
 1 ," ""100000007ff.00000000""", 18446744073709551614, 0, 0, 0, 385, 0, 0 
 0 ," ""10000000800.00000000""", 18446744073709551614, 0, 0, 0, 157, 0, 0 
 3 ," ""10000000801.00000000""", 18446744073709551614, 0, 0, 0, 224, 0, 0 
 2 ," ""10000000802.00000000""", 18446744073709551614, 0, 0, 0, 522, 0, 0 
 0 ," ""10000000803.00000000""", 18446744073709551614, 0, 0, 0, 447, 0, 0 
 3 ," ""10000000804.00000000""", 18446744073709551614, 0, 0, 0, 50, 0, 0 
 2 ," ""10000000805.00000000""", 18446744073709551614, 0, 0, 0, 192, 0, 0 
 2 ," ""10000000806.00000000""", 18446744073709551614, 0, 0, 0, 1667, 0, 0 
 2 ," ""10000000807.00000000""", 18446744073709551614, 0, 0, 0, 1820, 0, 0 
 0 ," ""10000000808.00000000""", 18446744073709551614, 0, 0, 0, 1250, 0, 0 
 0 ," ""10000000809.00000000""", 18446744073709551614, 0, 0, 0, 856, 0, 0 
 0 ," ""1000000080a.00000000""", 18446744073709551614, 0, 0, 0, 593, 0, 0 
 1 ," ""1000000080b.00000000""", 18446744073709551614, 0, 0, 0, 1750, 0, 0 
 1 ," ""1000000080c.00000000""", 18446744073709551614, 0, 0, 0, 803, 0, 0 
 3 ," ""1000000080d.00000000""", 18446744073709551614, 0, 0, 0, 904, 0, 0 
 2 ," ""1000000080e.00000000""", 18446744073709551614, 0, 0, 0, 956, 0, 0 
 3 ," ""1000000080f.00000000""", 18446744073709551614, 0, 0, 0, 148, 0, 0 
 0 ," ""10000000810.00000000""", 18446744073709551614, 0, 0, 0, 1112, 0, 0 
 1 ," ""10000000811.00000000""", 18446744073709551614, 0, 0, 0, 568, 0, 0 
 0 ," ""10000000812.00000000""", 18446744073709551614, 0, 0, 0, 385, 0, 0 
 0 ," ""10000000813.00000000""", 18446744073709551614, 0, 0, 0, 523, 0, 0 
 3 ," ""10000000814.00000000""", 18446744073709551614, 0, 0, 0, 268, 0, 0 
 0 ," ""10000000815.00000000""", 18446744073709551614, 0, 0, 0, 1995, 0, 0 
 0 ," ""10000000816.00000000""", 18446744073709551614, 0, 0, 0, 920, 0, 0 
 0 ," ""10000000817.00000000""", 18446744073709551614, 0, 0, 0, 359, 0, 0 
 0 ," ""10000000818.00000000""", 18446744073709551614, 0, 0, 0, 1461, 0, 0 
 2 ," ""10000000819.00000000""", 18446744073709551614, 0, 0, 0, 2475, 0, 0 
 3 ," ""1000000081a.00000000""", 18446744073709551614, 0, 0, 0, 1874, 0, 0 
 3 ," ""1000000081b.00000000""", 18446744073709551614, 0, 0, 0, 443, 0, 0 
 0 ," ""1000000081c.00000000""", 18446744073709551614, 0, 0, 0, 604, 0, 0 
 1 ," ""1000000081d.00000000""", 18446744073709551614, 0, 0, 0, 193, 0, 0 
 2 ," ""1000000081e.00000000""", 18446744073709551614, 0, 0, 0, 744, 0, 0 
 1 ," ""1000000081f.00000000""", 18446744073709551614, 0, 0, 0, 254, 0, 0 
 1 ," ""10000000820.00000000""", 18446744073709551614, 0, 0, 0, 944, 0, 0 
 0 ," ""10000000821.00000000""", 18446744073709551614, 0, 0, 0, 405, 0, 0 
 0 ," ""10000000822.00000000""", 18446744073709551614, 0, 0, 0, 1567, 0, 0 
 2 ," ""10000000823.00000000""", 18446744073709551614, 0, 0, 0, 911, 0, 0 
 3 ," ""10000000824.00000000""", 18446744073709551614, 0, 0, 0, 731, 0, 0 
 3 ," ""10000000825.00000000""", 18446744073709551614, 0, 0, 0, 958, 0, 0 
 1 ," ""10000000826.00000000""", 18446744073709551614, 0, 0, 0, 775, 0, 0 
 1 ," ""10000000827.00000000""", 18446744073709551614, 0, 0, 0, 158, 0, 0 
 1 ," ""10000000828.00000000""", 18446744073709551614, 0, 0, 0, 697, 0, 0 
 1 ," ""10000000829.00000000""", 18446744073709551614, 0, 0, 0, 485, 0, 0 
 1 ," ""1000000082a.00000000""", 18446744073709551614, 0, 0, 0, 581, 0, 0 
 2 ," ""1000000082b.00000000""", 18446744073709551614, 0, 0, 0, 1511, 0, 0 
